Maker, Genmodel, Genmodel_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Seat_num,Door_num,issue,issue_id,Adv_day,breakdown_date,repair_complexity,repair_cost,repair_hours,repair_date
Bentley,Continental,10_5,2018,7,Black,2011.0,Saloon,31558,6.0L,Automatic,Petrol,46000.0,4.0,4.0,Alternator Failing,0,28,2018-07-28,3,1040.0,6.0,2018-07-29
Bentley,Continental,10_5,2018,8,Blue,2013.0,Convertible,25150,6.0L,Automatic,Petrol,78990.0,4.0,2.0,Brake Pads Worn,0,15,2018-08-15,3,624.5060138292785,607.7470325312021,2019-01-13
Bentley,Continental,10_5,2018,8,White,2012.0,Convertible,34087,4.0L,Automatic,Petrol,72950.0,4.0,2.0,Radiator Leaking,0,27,2018-08-27,3,1579.0,6.0,2018-08-28
Bentley,Continental,10_5,2018,7,Silver,2004.0,Coupe,89975,6.0L,Automatic,Petrol,18500.0,4.0,2.0,Engine Issue,2,1,2018-07-01,3,3735.0,48.0,2018-07-13
Bentley,Continental,10_5,2017,8,Gelb,2013.0,Convertible,27000,4.0L,Automatic,Petrol,75500.0,4.0,2.0,Sensor Malfunction,0,1,2017-08-01,3,3955.0,9.0,2017-08-03
Bentley,Continental,10_5,2018,2,Silver,2004.0,Coupe,58000,6.0L,Automatic,Petrol,23968.0,4.0,2.0,Gear Box Issue,0,10,2018-02-10,3,359.68,6.0,2018-02-11
Bentley,Continental,10_5,2018,7,Black,2018.0,Coupe,850,6.0L,Automatic,Petrol,209990.0,4.0,2.0,Brake Pads Worn,0,8,2018-07-08,3,224.995,6.0,2018-07-09
Bentley,Continental,10_5,2018,4,Black,2013.0,Convertible,11000,4.0L,Automatic,Petrol,77995.0,4.0,2.0,Warning Light,0,20,2018-04-20,3,1319.95,27.0,2018-04-26
Bentley,Continental,10_5,2018,5,White,2017.0,Coupe,3024,6.0L,Automatic,Petrol,125950.0,4.0,2.0,Flat Tyres,0,20,2018-05-20,3,97.785,3.0,2018-05-20
Bentley,Continental,10_5,2018,6,White,2017.0,Convertible,3858,4.0L,Automatic,Petrol,159950.0,4.0,2.0,Transmission Issue,1,4,2018-06-04,3,719.85,12.0,2018-06-07
Bentley,Continental,10_5,2018,4,Black,2012.0,Coupe,22000,6.0L,Automatic,Petrol,63995.0,14.0,0.0,Starter Motor Issue,0,19,2018-04-19,3,819.95,9.0,2018-04-21
Bentley,Continental,10_5,2017,11,Silver,2010.0,Coupe,79290,6.0L,Automatic,Petrol,46925.0,4.0,2.0,Electrical Issue,3,18,2017-11-18,3,1680.1880112251947,3.0,2017-11-18
Bentley,Continental,10_5,2018,3,Grey,2012.0,Coupe,13000,6.0L,Automatic,Petrol,66950.0,4.0,2.0,Radiator Leaking,0,15,2018-03-15,3,1459.0,6.0,2018-03-16
Bentley,Continental,10_5,2018,4,Black,2011.0,Convertible,18000,6.0L,Automatic,Petrol,64990.0,4.0,2.0,Steering Wheel Shaking,0,13,2018-04-13,3,124.99,3.0,2018-04-13
Bentley,Continental,10_5,2018,4,Black,2005.0,Saloon,52000,6.0L,Automatic,Petrol,18500.0,4.0,4.0,Windscreen Crack,0,7,2018-04-07,3,71.1,3.0,2018-04-07
Bentley,Continental,10_5,2021,5,Grey,2019.0,Convertible,9788,6.0L,Automatic,Petrol,179990.0,4.0,2.0,Warning Light,0,10,2021-05-10,3,2339.9,27.0,2021-05-16
Bentley,Continental,10_5,2021,1,Green,2019.0,Coupe,2500,6.0L,Automatic,Petrol,209850.0,4.0,2.0,Tyre Alignment,0,7,2021-01-07,3,50.985,1.5,2021-01-07
Bentley,Continental,10_5,2021,4,Purple,2019.0,Convertible,4000,6.0L,Automatic,Petrol,199950.0,4.0,2.0,Alternator Failing,0,12,2021-04-12,3,4119.0,6.0,2021-04-13
Bentley,Continental,10_5,2021,5,White,2019.0,Coupe,9500,6.0L,Automatic,Petrol,152950.0,4.0,2.0,Starter Motor Issue,0,4,2021-05-04,3,1709.5,9.0,2021-05-06
Bentley,Continental,10_5,2021,5,Blue,2019.0,Convertible,10700,6.0L,Automatic,Petrol,199898.0,4.0,2.0,Flat Tyres,0,8,2021-05-08,3,119.9694,3.0,2021-05-08
Bentley,Continental,10_5,2021,6,Black,2019.0,Coupe,12200,6.0L,Automatic,Petrol,154995.0,4.0,2.0,Excessive Emissions,0,12,2021-06-12,3,199.4955,3.0,2021-06-12
Bentley,Continental,10_5,2021,6,White,2019.0,Convertible,3899,6.0L,Automatic,Petrol,184895.0,4.0,2.0,Sensor Malfunction,0,25,2021-06-25,3,30660.734088371355,28761.09681541268,2041-03-02
Bentley,Continental,10_5,2021,6,Grey,2019.0,Coupe,10900,6.0L,Automatic,Petrol,159999.0,4.0,2.0,Tyre Alignment,0,27,2021-06-27,3,45.9999,1.5,2021-06-27
Bentley,Continental,10_5,2021,6,Black,2019.0,Convertible,6705,6.0L,Automatic,Petrol,209895.0,4.0,2.0,Brake Pads Worn,0,21,2021-06-21,3,224.9475,6.0,2021-06-22
Bentley,Continental,10_5,2021,6,Black,2019.0,Convertible,19900,6.0L,Automatic,Petrol,174995.0,4.0,2.0,Transmission Issue,3,10,2021-06-10,3,2054.955,24.0,2021-06-16
Bentley,Continental,10_5,2020,9,White,2019.0,Convertible,7000,6.0L,Automatic,Petrol,169950.0,4.0,2.0,Windscreen Crack,0,9,2020-09-09,3,161.96999999999997,3.0,2020-09-09
Bentley,Continental,10_5,2020,2,Grey,2019.0,Coupe,4452,6.0L,Automatic,Petrol,160000.0,4.0,2.0,Engine Issue,4,6,2020-02-06,3,8600.0,30.0,2020-02-13
Bentley,Continental,10_5,2020,10,Grey,2019.0,Coupe,28500,6.0L,Automatic,Petrol,142000.0,4.0,2.0,Radiator Leaking,0,25,2020-10-25,3,2960.0,6.0,2020-10-26
Bentley,Continental,10_5,2020,11,Blue,2019.0,Coupe,3600,6.0L,Automatic,Petrol,124900.0,4.0,2.0,Starter Motor Issue,0,18,2020-11-18,3,1429.0,9.0,2020-11-20
Bentley,Continental,10_5,2021,1,White,2019.0,Coupe,18309,6.0L,Automatic,Petrol,139000.0,4.0,2.0,Engine Issue,4,18,2021-01-18,3,7550.0,30.0,2021-01-25
Bentley,Continental,10_5,2021,2,Black,2019.0,Coupe,6700,6.0L,Automatic,Petrol,144995.0,4.0,2.0,Brake Pads Worn,0,27,2021-02-27,3,192.4975,6.0,2021-02-28
Bentley,Continental,10_5,2021,2,Black,2019.0,Coupe,22309,6.0L,Automatic,Petrol,149850.0,4.0,2.0,Radiator Leaking,0,2,2021-02-02,3,16254.082963923986,6.0,2021-02-03
Bentley,Continental,10_5,2021,2,Red,2019.0,Coupe,5545,6.0L,Automatic,Petrol,139850.0,4.0,2.0,Electrical Issue,4,4,2021-02-04,3,539.55,6.0,2021-02-05
Bentley,Continental,10_5,2021,3,Grey,2019.0,Convertible,3800,6.0L,Automatic,Petrol,178000.0,4.0,2.0,Gear Box Issue,0,24,2021-03-24,3,1900.0,6.0,2021-03-25
Bentley,Continental,10_5,2021,4,White,2019.0,Convertible,4960,6.0L,Automatic,Petrol,199990.0,4.0,2.0,Radiator Leaking,0,26,2021-04-26,3,4119.8,6.0,2021-04-27
Bentley,Continental,10_5,2021,5,Red,2019.0,Coupe,10452,6.0L,Automatic,Petrol,140990.0,4.0,2.0,Windscreen Crack,0,22,2021-05-22,3,144.594,3.0,2021-05-22
Bentley,Continental,10_5,2021,5,White,2019.0,Coupe,6731,6.0L,Automatic,Petrol,147900.0,4.0,2.0,Excessive Emissions,0,28,2021-05-28,3,193.10999999999999,3.0,2021-05-28
Bentley,Continental,10_5,2021,5,Grey,2019.0,Convertible,4000,6.0L,Automatic,Petrol,179990.0,4.0,2.0,Excessive Emissions,0,11,2021-05-11,3,221.99099999999999,3.0,2021-05-11
Bentley,Continental,10_5,2021,5,Grey,2019.0,Coupe,16000,6.0L,Automatic,Petrol,139898.0,4.0,2.0,Windscreen Crack,0,5,2021-05-05,3,143.9388,3.0,2021-05-05
Bentley,Continental,10_5,2021,5,Grey,2019.0,Coupe,8180,6.0L,Automatic,Petrol,154950.0,4.0,2.0,Warning Light,0,14,2021-05-14,3,2089.5,27.0,2021-05-20
Bentley,Continental,10_5,2021,6,Black,2019.0,Coupe,3800,6.0L,Automatic,Petrol,169000.0,4.0,2.0,Alternator Failing,0,3,2021-06-03,3,3500.0,6.0,2021-06-04
